Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_FA8045AA,MH150091,ERR1813567;ILLUMINA;Paired;500;ERX1876104;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA70031668,ERS1531490,2/1/2017,2/1/2017,ESC_FA8045AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA8046AA,MH150090,ERR1813566;ILLUMINA;Paired;500;ERX1876103;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA70030918,ERS1531489,2/1/2017,2/1/2017,ESC_FA8046AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA8049AA,MH150087,ERR1813563;ILLUMINA;Paired;500;ERX1876100;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA70028668,ERS1531486,2/1/2017,2/1/2017,ESC_FA8049AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA8050AA,MH150085,ERR1813562;ILLUMINA;Paired;500;ERX1876099;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,1c (7a),NA,,,,"ShigTyper Wu et al., 2019 AEM 85: e00165-19",PRJEB18660,ERP020607,,SAMEA70027918,ERS1531485,2/1/2017,2/1/2017,ESC_FA8050AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_FA8051AA,MH150083,ERR1813561;ILLUMINA;Paired;500;ERX1876098;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA70027168,ERS1531484,2/1/2017,2/1/2017,ESC_FA8051AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA8052AA,MH150079,ERR1813560;ILLUMINA;Paired;500;ERX1876097;SRA,Human,Human,Homo sapiens; human,2015,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA70026418,ERS1531483,2/1/2017,2/1/2017,ESC_FA8052AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9161AA,ME160507,ERR1837605;ILLUMINA;Paired;500;ERX1899580;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90405418,ERS1558655,2/22/2017,2/21/2017,ESC_FA9161AA,NA,4093,ST206 Cplx,AxB1,NA,6,7,386,1,8,8,2
ESC_FA9162AA,ME160480,ERR1837604;ILLUMINA;Paired;500;ERX1899579;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90404668,ERS1558654,2/22/2017,2/21/2017,ESC_FA9162AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_FA9163AA,ME160470,ERR1837603;ILLUMINA;Paired;500;ERX1899578;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90403918,ERS1558653,2/22/2017,2/21/2017,ESC_FA9163AA,NA,295,ST23 Cplx,,NA,6,4,12,1,9,2,7
ESC_FA9164AA,ME160440,ERR1837602;ILLUMINA;Paired;500;ERX1899577;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90403168,ERS1558652,2/22/2017,2/21/2017,ESC_FA9164AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FA9165AA,ME160418,ERR1837601;ILLUMINA;Paired;500;ERX1899576;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90402418,ERS1558651,2/22/2017,2/21/2017,ESC_FA9165AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_FA9166AA,ME160372,ERR1837600;ILLUMINA;Paired;500;ERX1899575;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90401668,ERS1558650,2/22/2017,2/21/2017,ESC_FA9166AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FA9167AA,ME160345,ERR1837599;ILLUMINA;Paired;500;ERX1899574;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90400918,ERS1558649,2/22/2017,2/21/2017,ESC_FA9167AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FA9168AA,ME160304,ERR1837598;ILLUMINA;Paired;500;ERX1899573;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Clade V,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90400168,ERS1558648,2/22/2017,2/21/2017,ESC_FA9168AA,NA,7236,,,NA,51,649,45,530,34,42,37
ESC_FA9169AA,ME160327,ERR1837597;ILLUMINA;Paired;500;ERX1899572;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA90399418,ERS1558647,2/22/2017,2/21/2017,ESC_FA9169AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_FA9916AA,MH160098,ERR1857177;ILLUMINA;Paired;500;ERX1918854;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella dysenteriae,,Sd3,NA,,,,"ShigTyper Wu et al., 2019 AEM 85: e00165-19",PRJEB18660,ERP020607,,SAMEA56455918,ERS1513389,3/4/2017,3/3/2017,ESC_FA9916AA,NA,148,ST148 Cplx,B1,NA,1,4,1,5,1,1,5
ESC_FA9917AA,MH170011,ERR1857084;ILLUMINA;Paired;500;ERX1918831;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA100873168,ERS1572612,3/4/2017,3/3/2017,ESC_FA9917AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9918AA,MH170009,ERR1857083;ILLUMINA;Paired;500;ERX1918830;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella dysenteriae,,Sd2,NA,,S. dysenteriae,,"ShigTyper Wu et al., 2019 AEM 85: e00165-19",PRJEB18660,ERP020607,,SAMEA100872418,ERS1572611,3/4/2017,3/3/2017,ESC_FA9918AA,NA,147,ST147 Cplx,ABD,NA,3,59,60,3,3,3,3
ESC_FA9919AA,MH170008,ERR1857082;ILLUMINA;Paired;500;ERX1918829;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA100871668,ERS1572610,3/4/2017,3/3/2017,ESC_FA9919AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9920AA,MH170007,ERR1857081;ILLUMINA;Paired;500;ERX1918828;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA100870918,ERS1572609,3/4/2017,3/3/2017,ESC_FA9920AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9921AA,MH170006,ERR1857080;ILLUMINA;Paired;500;ERX1918827;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA100870168,ERS1572608,3/4/2017,3/3/2017,ESC_FA9921AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9922AA,MH160085,ERR1857079;ILLUMINA;Paired;500;ERX1918826;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA100869418,ERS1572607,3/4/2017,3/3/2017,ESC_FA9922AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_FA9985AA,MH170017,ERR1865393;ILLUMINA;Paired;500;ERX1926157;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103741168,ERS1576436,3/5/2017,3/5/2017,ESC_FA9985AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_FA9986AA,MH170016,ERR1865392;ILLUMINA;Paired;500;ERX1926156;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103740418,ERS1576435,3/5/2017,3/5/2017,ESC_FA9986AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_FA9987AA,MH170015,ERR1865391;ILLUMINA;Paired;500;ERX1926155;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,, 1b,NA,,S. flexneri,,"ShigTyper Wu et al., 2019 AEM 85: e00165-19",PRJEB18660,ERP020607,,SAMEA103739668,ERS1576434,3/5/2017,3/5/2017,ESC_FA9987AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_FA9988AA,MH170014,ERR1865390;ILLUMINA;Paired;500;ERX1926154;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103738918,ERS1576433,3/5/2017,3/5/2017,ESC_FA9988AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_FA9989AA,MH170013,ERR1865389;ILLUMINA;Paired;500;ERX1926153;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella sonnei,,Shigella sonnei,NA,,,,,PRJEB18660,ERP020607,,SAMEA103738168,ERS1576432,3/5/2017,3/5/2017,ESC_FA9989AA,NA,152,ST152 Cplx,B1,NA,11,63,7,1,14,7,7
ESC_GA0312AA,MOD1-EC6105,SRR5336292;ILLUMINA;Paired;300;SRX2633714;SRA,Livestock,Bovine,feces,2011,9,16,NA,Europe,Ireland,,,,,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O157:H19,NA,,,,,PRJNA230969,SRP058582,,SAMN06555241,SRS2042944,3/10/2017,3/10/2017,ESC_GA0312AA,NA,763,,AxB1,NA,137,4,5,1,11,13,7
ESC_GA0763AA,MH170020,ERR1890428;ILLUMINA;Paired;500;ERX1950926;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103926512,ERS1615680,3/21/2017,3/21/2017,ESC_GA0763AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_GA0764AA,MH170018,ERR1890427;ILLUMINA;Paired;500;ERX1950925;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103926511,ERS1615679,3/21/2017,3/21/2017,ESC_GA0764AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_GA1582AA,MH170021,ERR1911805;ILLUMINA;Paired;500;ERX1972285;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,2a,NA,,S. flexneri,,,PRJEB18660,ERP020607,,SAMEA103956601,ERS1645769,4/6/2017,4/6/2017,ESC_GA1582AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_GA3363AA,MH170026,ERR1948360;ILLUMINA;Paired;500;ERX2014147;SRA,Human,Human,Homo sapiens; human,2017,NA,NA,NA,Europe,Ireland,,,,,NA,NA,University Hospital Galway,Shigella flexneri,,,NA,,,,,PRJEB18660,ERP020607,,SAMEA104020417,ERS1685255,4/27/2017,4/26/2017,ESC_GA3363AA,NA,245,ST245 Cplx,ABD,NA,6,61,6,11,13,3,50
ESC_GA5633AA,ME160665,ERR1987775;ILLUMINA;Paired;500;ERX2048015;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083544,ERS1747437,5/19/2017,5/18/2017,ESC_GA5633AA,NA,349,ST349 Cplx,,NA,34,36,39,87,67,16,4
ESC_GA5634AA,ME160663,ERR1987774;ILLUMINA;Paired;500;ERX2048014;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083543,ERS1747436,5/19/2017,5/18/2017,ESC_GA5634AA,NA,1049,ST155 Cplx,,NA,6,4,14,16,24,5,14
ESC_GA5635AA,ME160662,ERR1987773;ILLUMINA;Paired;500;ERX2048013;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083542,ERS1747435,5/19/2017,5/18/2017,ESC_GA5635AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_GA5636AA,ME160660,ERR1987772;ILLUMINA;Paired;500;ERX2048012;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083541,ERS1747434,5/19/2017,5/18/2017,ESC_GA5636AA,NA,1049,ST155 Cplx,,NA,6,4,14,16,24,5,14
ESC_GA5639AA,ME160639,ERR1987539;ILLUMINA;Paired;500;ERX2047915;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083456,ERS1747349,5/19/2017,5/18/2017,ESC_GA5639AA,NA,1727,ST446 Cplx,AxB1,NA,6,19,3,16,11,8,6
ESC_GA5640AA,ME160633,ERR1987538;ILLUMINA;Paired;500;ERX2047914;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083455,ERS1747348,5/19/2017,5/18/2017,ESC_GA5640AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_GA5641AA,ME160630,ERR1987537;ILLUMINA;Paired;500;ERX2047913;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083454,ERS1747347,5/19/2017,5/18/2017,ESC_GA5641AA,NA,12,ST12 Cplx,B2,NA,13,13,9,13,16,10,9
ESC_GA5642AA,ME160589,ERR1987536;ILLUMINA;Paired;500;ERX2047912;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083453,ERS1747346,5/19/2017,5/18/2017,ESC_GA5642AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_GA5643AA,ME160594,ERR1987535;ILLUMINA;Paired;500;ERX2047911;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083452,ERS1747345,5/19/2017,5/18/2017,ESC_GA5643AA,NA,7400,,,NA,6,4,33,16,11,7,14
ESC_GA5644AA,ME160599,ERR1987534;ILLUMINA;Paired;500;ERX2047910;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083451,ERS1747344,5/19/2017,5/18/2017,ESC_GA5644AA,NA,538,ST538 Cplx,,NA,13,40,19,13,36,28,30
ESC_GA5645AA,ME160689,ERR1987533;ILLUMINA;Paired;500;ERX2047909;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083450,ERS1747343,5/19/2017,5/18/2017,ESC_GA5645AA,NA,7401,ST69 Cplx,D,NA,21,35,27,6,5,565,4
ESC_GA5646AA,ME160576,ERR1987532;ILLUMINA;Paired;500;ERX2047908;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083449,ERS1747342,5/19/2017,5/18/2017,ESC_GA5646AA,NA,1722,,,NA,101,4,97,29,70,158,2
ESC_GA5648AA,ME160562,ERR1987530;ILLUMINA;Paired;500;ERX2047906;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104083447,ERS1747340,5/19/2017,5/18/2017,ESC_GA5648AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_GA5679AA,ME160408,ERR1981606;ILLUMINA;Paired;500;ERX2042012;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077432,ERS1741325,5/19/2017,5/18/2017,ESC_GA5679AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_GA5681AA,ME160329,ERR1981604;ILLUMINA;Paired;500;ERX2042010;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077430,ERS1741323,5/19/2017,5/18/2017,ESC_GA5681AA,NA,88,ST23 Cplx,B1,NA,6,4,12,1,20,12,7
ESC_GA5682AA,ME160139,ERR1981603;ILLUMINA;Paired;500;ERX2042009;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077429,ERS1741322,5/19/2017,5/18/2017,ESC_GA5682AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_GA5683AA,ME160112,ERR1981602;ILLUMINA;Paired;500;ERX2042008;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077428,ERS1741321,5/19/2017,5/18/2017,ESC_GA5683AA,NA,410,ST23 Cplx,,NA,6,4,12,1,20,18,7
ESC_GA5690AA,ME160526,ERR1981378;ILLUMINA;Paired;500;ERX2041784;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077109,ERS1741002,5/19/2017,5/18/2017,ESC_GA5690AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_GA5691AA,ME160520,ERR1981377;ILLUMINA;Paired;500;ERX2041783;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077108,ERS1741001,5/19/2017,5/18/2017,ESC_GA5691AA,NA,1702,ST10 Cplx,A,NA,10,11,1,8,8,13,2
ESC_GA5692AA,ME160518,ERR1981376;ILLUMINA;Paired;500;ERX2041782;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077107,ERS1741000,5/19/2017,5/18/2017,ESC_GA5692AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_GA5693AA,ME160476,ERR1981375;ILLUMINA;Paired;500;ERX2041781;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077106,ERS1740999,5/19/2017,5/18/2017,ESC_GA5693AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_GA5694AA,ME160467,ERR1981374;ILLUMINA;Paired;500;ERX2041780;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077105,ERS1740998,5/19/2017,5/18/2017,ESC_GA5694AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_GA5695AA,ME160455,ERR1981373;ILLUMINA;Paired;500;ERX2041779;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077104,ERS1740997,5/19/2017,5/18/2017,ESC_GA5695AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_GA5696AA,ME160428,ERR1981372;ILLUMINA;Paired;500;ERX2041778;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104077103,ERS1740996,5/19/2017,5/18/2017,ESC_GA5696AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_GA5768AA,ME160539,ERR1990256;ILLUMINA;Paired;500;ERX2050150;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Clade V,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104091837,ERS1755730,5/24/2017,5/24/2017,ESC_GA5768AA,NA,7416,,,NA,51,48,220,47,34,277,37
ESC_GA5769AA,ME160685,ERR1990255;ILLUMINA;Paired;500;ERX2050149;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104091836,ERS1755729,5/24/2017,5/24/2017,ESC_GA5769AA,NA,135,,B2,NA,13,39,50,13,16,37,25
ESC_GA5770AA,ME160677,ERR1990254;ILLUMINA;Paired;500;ERX2050148;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104091835,ERS1755728,5/24/2017,5/24/2017,ESC_GA5770AA,NA,401,,ABD,NA,1,107,7,11,7,3,7
ESC_GA5771AA,ME160675,ERR1990253;ILLUMINA;Paired;500;ERX2050147;SRA,Human,Human,Homo sapiens; human,2016,NA,NA,NA,Europe,Ireland,,,,,NA,NA,Saolta,Escherichia coli,,,NA,,,,,PRJEB19435,ERP021471,,SAMEA104091834,ERS1755727,5/24/2017,5/24/2017,ESC_GA5771AA,NA,1485,ST648 Cplx,,NA,92,231,87,96,70,58,2
ESC_GA7523AA,GB15-001584,ERR2019186;ILLUMINA;Paired;629;ERX2078438;SRA,Livestock,Swine,Sus scrofa domesticus; fattening pig,2015,NA,NA,NA,Europe,Ireland,,,,,53.412913,-8.243893,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,NA,,,,,PRJEB21546,ERP023807,,SAMEA104142905,ERS1801923,6/30/2017,6/29/2017,ESC_GA7523AA,NA,753,,ABD,NA,12,93,136,30,112,1,2
ESC_GA7524AA,GB15-001535,ERR2019185;ILLUMINA;Paired;555;ERX2078437;SRA,Livestock,Swine,Sus scrofa domesticus; fattening pig,2015,NA,NA,NA,Europe,Ireland,,,,,53.412912,-8.243892,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,NA,,,,,PRJEB21546,ERP023807,,SAMEA104142904,ERS1801922,6/30/2017,6/29/2017,ESC_GA7524AA,NA,683,ST155 Cplx,,NA,6,4,127,16,24,8,6
ESC_GA7525AA,GB15-000345,ERR2019184;ILLUMINA;Paired;601;ERX2078436;SRA,Livestock,Swine,Sus scrofa domesticus; fattening pig,2015,NA,NA,NA,Europe,Ireland,,,,,53.412911,-8.243891,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,NA,,,,,PRJEB21546,ERP023807,,SAMEA104142903,ERS1801921,6/30/2017,6/29/2017,ESC_GA7525AA,NA,7489,,,NA,6,4,12,825,9,2,7
